istorageid,benabled,bexistfree,ffreebeginprice,ffreeendprice,ccountrys,crule,csuperrule,fbeginprice,fendprice,bistracking,bisspecial,ccode,istartweight,iendweight
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","29.01",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,1500,2000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","21.77",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,2000,2500
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","33.52",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,2500,3000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","35.31",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,3000,3500
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","37.11",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,3500,4000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","38.91",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,4000,4500
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","40.71",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,4500,5000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","42.50",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,5000,5500
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","44.30",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,5500,6000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","46.10",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,6000,6500
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","47.89",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,6500,7000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","49.70",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,7000,7500
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","55.17",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,7500,8000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","57.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,8000,8500
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","60.93",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,9000,9500
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","62.87",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,9500,10000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","67.64",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,10000,11000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","71.48",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,11000,12000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","75.30",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,12000,13000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","79.11",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,13000,14000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","82.91",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,14000,15000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","86.75",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,15000,16000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","90.56",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,16000,17000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","94.39",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,17000,18000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","98.19",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,18000,19000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","102.02",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,19000,20000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","109.32",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,20000,22000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","116.63",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,22000,24000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","123.90",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,24000,26000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","131.22",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,26000,28000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","138.51",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,28000,30000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","13.01*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,0,500
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","14.55*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,500,1000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","16.00*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,1000,1500
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","17.28*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,1500,2000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","18.58*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,2000,2500
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","19.28*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,2500,3000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","20.41*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,3000,3500
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","21.53*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,3500,4000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","22.66*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,4000,4500
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","23.79*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,4500,5000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","24.60*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,5000,5500
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","25.45*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,5500,6000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","26.30*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,6000,6500
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","27.14*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,6500,7000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","27.99*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,7000,7500
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","28.84*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,7500,8000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","29.69*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,8000,8500
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","30.53*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,8500,9000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","31.40*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,9000,9500
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","32.24*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,9500,10000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","33.60*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,10000,11000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","35.24*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,11000,12000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","36.85*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,12000,13000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","38.48*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,13000,14000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","40.10*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,14000,15000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","41.73*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,15000,16000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","43.35*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,16000,17000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","44.98*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,17000,18000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","46.58*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,18000,19000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","48.21*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,19000,20000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","51.15*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,20000,22000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","54.08*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,22000,24000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","57.00*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,24000,26000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","59.93*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,26000,28000
3,true,false,null,null,"CZ,HU,PL,SK,SI,FOSHAN","62.85*1.309",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,28000,30000
3,true,false,null,null,"BG,CY,EE,LV,LT,MT,RO,NANHAI","13.04*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,0,500
3,true,false,null,null,"BG,CY,EE,LV,LT,MT,RO,NANHAI","14.61*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,500,1000
3,true,false,null,null,"BG,CY,EE,LV,LT,MT,RO,NANHAI","16.01*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,1000,1500
3,true,false,null,null,"BG,CY,EE,LV,LT,MT,RO,NANHAI","17.45*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,1500,2000
3,true,false,null,null,"BG,CY,EE,LV,LT,MT,RO,NANHAI","18.83*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,2000,2500
3,true,false,null,null,"BG,CY,EE,LV,LT,MT,RO,NANHAI","19.95*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,2500,3000
3,true,false,null,null,"BG,CY,EE,LV,LT,MT,RO,NANHAI","20.93*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,3000,3500
